   74     5    529    7  3.89463e-10 3.89538e-10    0.452525     23.6958     0.320214
   75     5    534    7   5.3021e-10 5.30243e-10     0.45508     24.1509     0.322012
   76     5    539    7  2.61813e-10 2.61931e-10    0.376934     24.5278     0.322734
total time for overlap preconditioner (seconds) = 11.8089
total time for coarse corrections (seconds)     = 1.16013
total time for orthogonalization (seconds)      = 11.2644
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 112896
minimum subdomain size           = 14154
maximum subdomain size           = 14946
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 15807                = 1.87665e+08
max at node 14792                = 4.98525e+09
max/min                          = 26.5646
Rigid Body Norm for Mode 1       = 1.77912e-10
Rigid Body Norm for Mode 2       = 1.77912e-10
Rigid Body Norm for Mode 3       = 1.77912e-10
Rigid Body Norm for Mode 4       = 1.75368e-10
Rigid Body Norm for Mode 5       = 1.79587e-10
Rigid Body Norm for Mode 6       = 1.79584e-10
maximum overlap rows             = 16848
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 2.80702 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14   6.9115e-09 6.91193e-09    0.336856    0.336856     0.336856
    2    16     30   15  3.80939e-09 6.32076e-09    0.410417    0.747274     0.373637
    3    16     46   15  3.95733e-09  4.6893e-09    0.415315     1.16259      0.38753
    4    15     61   15    7.357e-09 7.37589e-09    0.407457     1.57005     0.392512
    5    15     76   15  2.67233e-09 2.68955e-09    0.426581     1.99663     0.399325
    6    13     89   14  7.47482e-09 7.79122e-09    0.377338     2.37396     0.395661
    7    11    100   14  8.11508e-09 8.27102e-09    0.330342     2.70431      0.38633
    8    10    110   13  2.26535e-09 2.26633e-09    0.314064     3.01837     0.377296
    9     9    119   13  9.56912e-09 1.26621e-08    0.286375     3.30475     0.367194
   10     9    128   12  5.79335e-09 6.95222e-09    0.288651      3.5934      0.35934
   11     9    137   12  9.69414e-09 9.71183e-09    0.294883     3.88828      0.35348
   12     9    146   12  2.33373e-09 2.33637e-09    0.301244     4.18952     0.349127
   13     9    155   11  1.77966e-09 1.78059e-09    0.306309     4.49583     0.345833
   14     9    164   11  2.95997e-09 2.99837e-09    0.312908     4.80874     0.343481
   15     9    173   11  1.16461e-09 1.08667e-08    0.321715     5.13045      0.34203
   16     8    181   11   9.7032e-09  9.8758e-09    0.310426     5.44088     0.340055
   17     8    189   11  5.53394e-09 5.53389e-09    0.293851     5.73473     0.337337
   18     8    197   10  4.62437e-09 4.62462e-09    0.304201     6.03893     0.335496
   19     8    205   10  6.28613e-09 6.31877e-09     0.31405     6.35298     0.334367
   20     8    213   10  5.31746e-09 1.30066e-08    0.304865     6.65785     0.332892
   21     8    221   10  2.84026e-09 2.89341e-09    0.335396     6.99324     0.333012
   22     8    229   10  1.15802e-09 1.15828e-09      0.3155     7.30874     0.332216
   23     7    236   10  9.87854e-09 9.87857e-09    0.281925     7.59067     0.330029
   24     7    243   10  9.33451e-09 1.55684e-08    0.283454     7.87412     0.328088
   25     7    250   10  8.22993e-09 9.01968e-09    0.287531     8.16165     0.326466
   26     7    257    9  5.59293e-09 5.59292e-09    0.289781     8.45143     0.325055
   27     7    264    9  7.45273e-09 7.45293e-09    0.301913     8.75335     0.324198
   28     7    271    9  2.44969e-09 2.86693e-09    0.301184     9.05453     0.323376
   29     7    278    9    2.402e-09 1.27369e-08    0.301006     9.35554     0.322605
   30     7    285    9  1.61945e-09 1.62016e-09    0.308324     9.66386     0.322129
   31     7    292    9  1.79339e-09 1.79362e-09     0.31779     9.98165     0.321989
   32     7    299    9  7.96854e-10 7.97223e-10    0.313998     10.2956     0.321739
   33     7    306    9  3.51925e-10 3.52413e-10    0.315762     10.6114     0.321558
   34     6    312    9  8.06154e-09 8.06155e-09    0.277022     10.8884     0.320248
   35     7    319    9  4.94139e-10 4.94426e-10    0.322733     11.2112     0.320319
   36     6    325    9  3.86113e-09 3.86118e-09    0.281852      11.493      0.31925
   37     6    331    8  7.56769e-09 7.56776e-09    0.290878     11.7839     0.318484
   38     6    337    8   5.2787e-09 5.27873e-09       0.291     12.0749      0.31776
   39     6    343    8   2.2467e-09 2.24671e-09    0.290591     12.3655     0.317064
   40     6    349    8  1.18021e-09 1.18025e-09    0.293687     12.6592     0.316479
   41     6    355    8  1.49954e-09 1.49957e-09    0.294312     12.9535     0.315939
   42     6    361    8  1.27999e-09 1.28002e-09    0.298861     13.2523     0.315532
   43     6    367    8  9.11293e-10 9.11357e-10    0.298259     13.5506      0.31513
   44     6    373    8  1.10715e-09 1.10737e-09    0.301772     13.8524     0.314827
   45     6    379    8  4.56515e-10 4.56998e-10    0.303627      14.156     0.314578
   46     6    385    8  5.46122e-10 5.46566e-10    0.305944     14.4619      0.31439
   47     6    391    8  4.65473e-10  4.6628e-10    0.308604     14.7706     0.314267
   48     6    397    8  3.81892e-10 3.82011e-10    0.312855     15.0834     0.314238
   49     6    403    8  2.49286e-10 2.49538e-10    0.315261     15.3987     0.314259
   50     6    409    8  2.55527e-10 2.55864e-10    0.317135     15.7158     0.314316
   51     5    414    8  9.96924e-09 9.96922e-09    0.273217      15.989      0.31351
   52     5    419    8  8.23876e-09 8.23881e-09    0.275465     16.2645     0.312779
   53     5    424    8  7.58125e-09 7.58129e-09    0.276797     16.5413       0.3121
   54     5    429    7  5.67244e-09 5.67244e-09    0.275741      16.817     0.311426
   55     5    434    7  6.45987e-09 6.45987e-09    0.278725     17.0957     0.310832
   56     5    439    7  5.64237e-09 5.64238e-09    0.279146     17.3749     0.310266
   57     5    444    7  5.45183e-09 5.45189e-09    0.281747     17.6566     0.309766
   58     5    449    7  4.59995e-09 4.59998e-09     0.28334       17.94      0.30931
   59     5    454    7  4.04343e-09 4.04343e-09    0.289886     18.2299     0.308981
   60     5    459    7  4.18482e-09 4.18487e-09    0.297078     18.5269     0.308782
   61     5    464    7   4.0625e-09 4.06257e-09    0.290355     18.8173      0.30848
   62     5    469    7  3.53319e-09 3.53322e-09    0.293766     19.1111     0.308243
   63     5    474    7  3.26699e-09 3.26704e-09    0.297864     19.4089     0.308078
   64     5    479    7  2.71636e-09 2.71638e-09    0.294365     19.7033     0.307864
   65     5    484    7    1.427e-09 1.42702e-09    0.297579     20.0009     0.307706
   66     5    489    7  1.45832e-09 1.45835e-09    0.299628     20.3005     0.307583
   67     5    494    7   1.6261e-09 1.62621e-09    0.302405     20.6029     0.307506
   68     5    499    7  1.64965e-09 1.64976e-09    0.305709     20.9086      0.30748
   69     5    504    7  1.30314e-09 1.30319e-09    0.304093     21.2127     0.307431
   70     5    509    7  9.80869e-10 9.80916e-10    0.308143     21.5209     0.307441
   71     5    514    7  6.88788e-10 6.88831e-10    0.308207     21.8291     0.307452
   72     5    519    7  3.00915e-10 3.01029e-10    0.308323     22.1374     0.307464
   73     5    524    7  2.93939e-10 2.94016e-10    0.310058     22.4474     0.307499
   74     5    529    7  3.89463e-10 3.89538e-10    0.314214     22.7617      0.30759
   75     5    534    7   5.3021e-10 5.30243e-10    0.315309      23.077     0.307693
   76     5    539    7  2.61813e-10 2.61931e-10    0.315911     23.3929     0.307801
total time for overlap preconditioner (seconds) = 12.0612
total time for coarse corrections (seconds)     = 1.15305
total time for orthogonalization (seconds)      = 10.5534
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 161487
minimum subdomain size           = 20181
maximum subdomain size           = 21189
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 53518                = 1.79932e+08
max at node 53778                = 1.38531e+10
max/min                          = 76.9905
Rigid Body Norm for Mode 1       = 1.42353e-10
Rigid Body Norm for Mode 2       = 1.42353e-10
Rigid Body Norm for Mode 3       = 1.42353e-10
Rigid Body Norm for Mode 4       = 1.39449e-10
Rigid Body Norm for Mode 5       = 1.39562e-10
Rigid Body Norm for Mode 6       = 1.3956e-10
maximum overlap rows             = 23421
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 4.70179 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    14     14   14  8.38703e-09 8.38766e-09    0.505577    0.505577     0.505577
    2    16     30   15  4.18903e-09 6.84008e-09    0.605155     1.11073     0.555366
    3    16     46   15  4.33825e-09 6.24896e-09    0.628652     1.73938     0.579795
    4    16     62   15  4.00445e-09 4.49404e-09    0.642839     2.38222     0.595556
    5    15     77   15  1.89474e-09 2.31255e-09    0.635628     3.01785      0.60357
    6    13     90   15  7.47622e-09 7.52685e-09    0.562993     3.58084     0.596807
    7    13    103   14  1.12622e-09  5.7167e-09    0.575683     4.15653      0.59379
    8    11    114   14  1.07342e-09 1.41581e-09    0.512602     4.66913     0.583641
    9    10    124   13  2.30567e-09 2.33788e-09    0.472309     5.14144     0.571271
   10    10    134   13  2.75488e-09 3.37151e-09    0.477978     5.61942     0.561942
   11    10    144   13   3.0321e-09  3.9841e-09    0.490245     6.10966     0.555424
   12     9    153   12  4.31715e-09 1.09872e-08    0.463854     6.57352     0.547793
   13     9    162   12  3.75654e-09 3.94866e-09    0.458611     7.03213     0.540933
   14     9    171   12  2.04996e-09 2.05975e-09    0.481166     7.51329     0.536664
   15     9    180   12  9.70514e-10 9.72622e-10    0.476893     7.99019     0.532679
   16     9    189   11  7.92728e-10 8.00218e-10    0.496724     8.48691     0.530432
   17     9    198   11  1.31289e-09 3.89255e-09    0.494892      8.9818     0.528341
   18     9    207   11  9.37606e-10 1.18264e-08    0.522598      9.5044     0.528022
   19     8    215   11  7.12841e-09 7.13566e-09    0.450415     9.95481     0.523938
   20     8    223   11  5.64951e-09 5.64983e-09     0.45739     10.4122      0.52061
   21     8    231   11  4.74413e-09 4.74573e-09    0.469003     10.8812     0.518153
   22     8    239   10  2.24725e-09 2.25343e-09    0.469115     11.3503     0.515924
   23     8    247   10  2.34763e-09 1.30555e-08    0.481461     11.8318     0.514425
   24     8    255   10  1.06198e-09   3.542e-09    0.480909     12.3127     0.513029
   25     7    262   10  4.63177e-09 4.63182e-09    0.431663     12.7444     0.509774
   26     7    269   10  8.00898e-09 8.00901e-09    0.441438     13.1858     0.507146
   27     7    276   10  5.14747e-09 5.31421e-09    0.463114     13.6489     0.505515
   28     7    283   10  3.26618e-09 1.31224e-08     0.44619     14.0951     0.503396
   29     7    290   10  1.01873e-09 1.05555e-09     0.45018     14.5453     0.501561
   30     7    297    9   1.0301e-09 1.03341e-09    0.453722      14.999     0.499967
   31     7    304    9  1.04886e-09 1.05441e-09    0.470367     15.4694     0.499012
   32     7    311    9  1.02553e-09 5.78013e-09    0.465238     15.9346     0.497956
   33     7    318    9  7.45897e-10 1.33451e-08    0.510538     16.4451     0.498338
   34     6    324    9  7.56761e-09 7.56794e-09     0.41123     16.8564     0.495776
   35     7    331    9  3.19671e-10 3.24961e-10    0.479133     17.3355       0.4953
   36     6    337    9  5.80951e-09 5.80958e-09    0.417137     17.7526     0.493129
   37     6    343    9  6.26966e-09 6.26979e-09    0.424301     18.1769     0.491269
   38     6    349    9  9.23274e-09   9.233e-09    0.426474     18.6034     0.489564
   39     6    355    9  3.32557e-09 3.32566e-09    0.429238     19.0327     0.488017
   40     6    361    9  6.11124e-09 6.11132e-09    0.434403     19.4671     0.486676
   41     6    367    8  3.24144e-09 3.24216e-09    0.435186     19.9022     0.485421
   42     6    373    8  3.07939e-09 3.08063e-09    0.441407     20.3437     0.484373
   43     6    379    8  1.65176e-09 1.65302e-09      0.4492     20.7929     0.483555
   44     6    385    8   1.6873e-09 1.68925e-09    0.455195      21.248      0.48291
   45     6    391    8   7.8672e-10 7.90744e-10    0.459289     21.7073     0.482385
   46     6    397    8  8.08627e-10 8.11738e-10     0.46135     22.1687     0.481928
   47     6    403    8  6.19315e-10 6.29008e-10    0.476431     22.6451     0.481811
   48     6    409    8  4.12858e-10 4.16842e-10    0.463051     23.1082      0.48142
   49     6    415    8  3.18696e-10 3.21223e-10    0.474121     23.5823     0.481271
   50     6    421    8  2.97199e-10 2.98982e-10     0.48335     24.0656     0.481313
   51     5    426    8  8.63694e-09 8.63704e-09    0.400697     24.4663     0.479732
   52     6    432    8  2.39792e-10 2.69135e-10    0.482167     24.9485     0.479779
   53     5    437    8  7.07779e-09 7.07802e-09    0.409614     25.3581     0.478455
   54     5    442    8  8.92101e-09 8.92127e-09      0.4134     25.7715      0.47725
   55     5    447    8  6.41475e-09 6.41578e-09    0.428207     26.1997     0.476359
   56     5    452    8  5.56317e-09 5.56375e-09    0.423738     26.6235     0.475419
   57     5    457    8  5.61082e-09 5.61146e-09    0.423195     27.0467     0.474503
   58     5    462    7  5.11996e-09 5.12044e-09    0.423546     27.4702     0.473624
   59     5    467    7  4.77156e-09 4.77261e-09    0.426746     27.8969      0.47283
   60     5    472    7  3.68732e-09 3.68782e-09    0.429093      28.326     0.472101
   61     5    477    7  3.80596e-09  3.8063e-09    0.431902     28.7579     0.471442
total time for overlap preconditioner (seconds) = 14.2544
total time for coarse corrections (seconds)     = 2.46967
total time for orthogonalization (seconds)      = 11.71
******************************************************************
--- domain decomposition solver summary ---
preconditioner                   = GDSW
Krylov method                    = Right GMRES (gmres)
solver option                    = Esmond
number of processors             = 8
total number of unknowns         = 148413
minimum subdomain size           = 18414
maximum subdomain size           = 20745
number of Type 1 constraints     = 243
number of Type 2 constraints     = 0
maxNumNonZeros in Tran Matrix    = 1
maxNumTermsForType1Constraints   = 250
max depend dofs for master dof   = 2
overlap                          = 2
using interface preconditioner   = no
coarse correction                = multiplicative
solver tolerance                 = 1e-08
maximum number of iterations     = 1000
maximum number of restarts       = 1
maximum stored directions        = 1000
stored direction cull method     = simple
linear solver execution space    = host
orthogonalization execution space= host
solving scaled problem           = no
operator diagonal magnitudes (after constraint elimination) ---
min at node 19689                = 1.14437e+08
max at node 26140                = 2.55875e+11
max/min                          = 2235.94
Rigid Body Norm for Mode 1       = 5.65707e-11
Rigid Body Norm for Mode 2       = 5.65707e-11
Rigid Body Norm for Mode 3       = 5.65707e-11
Rigid Body Norm for Mode 4       = 5.62306e-11
Rigid Body Norm for Mode 5       = 5.31687e-11
Rigid Body Norm for Mode 6       = 5.31577e-11
maximum overlap rows             = 23892
coarse space type                = large
number of coarse levels          = 1
coarse level 1 dimension         = 42
coarse processor MPI rank        = 0
solver initialization time       = 4.65199 seconds
                           Recursive      Actual
                            Relative    Relative
Solve  Iter  Total  Avg     Residual    Residual     CPU (s)   Total (s)      Avg (s)
    1    15     15   15  9.25688e-09 9.25675e-09    0.518668    0.518668     0.518668
    2    17     32   16  2.58501e-09 1.01006e-08    0.618006     1.13667     0.568337
    3    16     48   16   8.8915e-09 1.41395e-08    0.602549     1.73922     0.579741
    4    16     64   16  6.66086e-09  7.6211e-09    0.624337     2.36356      0.59089
    5    15     79   15  7.41164e-09 7.62889e-09    0.622616     2.98618     0.597235
    6    15     94   15  6.28543e-09 1.71316e-08    0.637796     3.62397     0.603995
    7    12    106   15  6.80381e-09 6.96317e-09    0.523128      4.1471     0.592443
    8    10    116   14  8.82882e-09 8.83926e-09    0.451266     4.59837     0.574796
    9    10    126   14  8.92121e-09 9.11891e-09    0.466331      5.0647     0.562744
   10    10    136   13   3.9783e-09 2.56998e-08    0.464582     5.52928     0.552928
   11    10    146   13  1.68716e-09 3.59416e-08    0.471682     6.00096     0.545542
   12    10    156   13  8.89519e-10 1.69338e-09    0.486505     6.48747     0.540622
   13     9    165   12  3.43686e-09 3.44134e-09    0.446898     6.93436     0.533413
   14    10    175   12  1.17022e-09 1.21171e-09    0.505636        7.44     0.531429
   15     9    184   12  2.61852e-09  1.0962e-08    0.465691     7.90569     0.527046
   16     9    193   12   1.7806e-09 3.21433e-08    0.466305       8.372      0.52325
   17     9    202   11   1.6618e-09 1.67443e-09    0.479607      8.8516     0.520683
   18     9    211   11  1.27455e-09  1.3221e-09    0.479496      9.3311     0.518394
   19     8    219   11  7.37178e-09  7.3724e-09    0.439419     9.77052     0.514238
   20     8    227   11  8.25314e-09  1.5334e-08    0.441509      10.212     0.510601
   21     8    235   11  6.08421e-09 3.63286e-08     0.45401      10.666     0.507907
   22     8    243   11  3.32534e-09 3.32944e-09    0.456853     11.1229     0.505586
   23     8    251   10  6.41661e-09 6.41903e-09    0.460508     11.5834     0.503626
   24     8    259   10  3.39366e-09 3.39748e-09     0.47995     12.0633     0.502639
   25     8    267   10  3.07932e-09 2.28299e-08    0.475378     12.5387     0.501549
   26     8    275   10  1.45019e-09  5.2451e-09    0.491798     13.0305     0.501174
   27     8    283   10   9.2659e-10 9.30484e-10    0.490073     13.5206     0.500763
   28     8    291   10  5.41512e-10 5.51427e-10    0.492645     14.0132     0.500473
   29     7    298   10  3.61816e-09 3.72748e-09      0.4413     14.4545     0.498432
   30     7    305   10  6.37954e-09 2.22317e-08     0.44027     14.8948     0.496494
   31     7    312   10   1.9614e-09 1.97631e-09    0.452342     15.3472     0.495069
   32     7    319    9  1.01984e-09  1.0212e-09    0.454394     15.8015     0.493798
   33     7    326    9  8.47673e-10 8.48978e-10    0.456582     16.2581     0.492671
   34     7    333    9  6.12538e-10 6.14343e-10    0.464818     16.7229     0.491851
   35     7    340    9  4.33362e-10 4.35639e-10    0.469147     17.1921     0.491203
   36     7    347    9  3.50239e-10 3.58691e-10    0.472155     17.6642     0.490674
   37     7    354    9   3.7235e-10 3.74881e-10    0.475198     18.1394     0.490255
   38     6    360    9  9.05991e-09  9.0603e-09     0.42498     18.5644     0.488538
   39     6    366    9  7.48096e-09 7.48142e-09    0.431906     18.9963     0.487085
   40     6    372    9  7.63329e-09 7.63329e-09    0.431274     19.4276      0.48569
   41     6    378    9   5.4481e-09 5.44825e-09    0.427424      19.855     0.484269
   42     6    384    9  3.11385e-09  3.1141e-09    0.428489     20.2835     0.482941
   43     6    390    9   4.2778e-09 4.27808e-09    0.444102     20.7276     0.482038
   44     6    396    9  1.98487e-09 1.98543e-09    0.439406      21.167     0.481069
   45     6    402    8   2.3571e-09 2.35793e-09    0.442343     21.6094     0.480208
   46     6    408    8  1.47028e-09  1.4708e-09    0.452735     22.0621     0.479611
   47     6    414    8  1.21605e-09 1.21683e-09    0.459577     22.5217     0.479185
   48     6    420    8  5.39415e-10 5.40623e-10    0.454196     22.9759     0.478664
   49     6    426    8  1.19674e-09 1.19921e-09    0.463911     23.4398     0.478363
   50     6    432    8  5.64478e-10 5.66522e-10    0.460449     23.9002     0.478005
   51     6    438    8  5.82463e-10  5.8617e-10    0.475477     24.3757     0.477955
   52     6    444    8  2.53722e-10 2.58413e-10    0.468876     24.8446     0.477781
   53     6    450    8  2.63428e-10 2.67511e-10     0.47405     25.3186      0.47771
   54     6    456    8  2.72842e-10 2.77921e-10    0.472448     25.7911     0.477613
   55     6    462    8  1.94363e-10 1.96075e-10    0.475222     26.2663     0.477569
   56     6    468    8  2.43605e-10 2.48181e-10    0.489519     26.7558     0.477783
   57     5    473    8  8.00165e-09 8.00178e-09    0.414904     27.1707      0.47668
   58     5    478    8  7.53316e-09 7.53338e-09    0.422709     27.5934     0.475749
   59     5    483    8  7.23282e-09 7.23302e-09    0.416585       28.01     0.474746
   60     5    488    8  7.09911e-09 7.09922e-09    0.418386     28.4284     0.473807
   61     5    493    8  5.22736e-09 5.22745e-09     0.42138     28.8498     0.472947
total time for overlap preconditioner (seconds) = 15.2676
